flow,lighthouse
1.006,0.998794674873352
1.006,0.9971064925193788
1.003,0.998668909072876
1.003,0.9986398220062256
1.003,0.9985051155090332
1.003,0.9972072839736938
1.001,0.9976801872253418
1.001,0.9970690011978148
1.001,0.9969941973686218
1.001,0.996917963027954
1.006,0.9978662133216858
1.006,0.9976567029953004
1.006,0.9976503252983092
1.006,0.9976364374160768
1.006,0.9983941316604614
1.006,0.9995282888412476
1.006,0.9996238946914672
1.006,0.9982017278671264
1.006,0.9981979131698608
1.007,0.9996152520179749
1.007,0.9994056224822998
1.007,0.9994786977767944
1.007,0.9994640946388244
1.008,0.9999947547912598
1.008,1.0000576972961426
1.008,1.000124454498291
1.008,0.9999393820762634
1.008,1.0011482238769531
1.008,1.0005823373794556
1.008,0.9991766214370728
1.008,0.999186873435974
1.007,0.9998515844345092
1.007,0.9998474717140198
1.007,0.9998358488082886
1.007,0.9998168349266052
1.007,0.9998006820678712
1.008,1.0007219314575195
1.008,1.0008021593093872
1.008,1.000530242919922
1.008,0.9996618628501892
1.008,1.0010069608688354
1.008,1.0000076293945312
1.008,1.0004316568374634
1.008,1.000471830368042
1.006,1.0013923645019531
1.006,1.0014556646347046
1.006,1.0015208721160889
1.006,1.0015854835510254
1.01,1.0005364418029783
1.01,1.0005648136138916
1.01,0.9998973608016968
1.01,0.9998793601989746
1.008,1.000662326812744
1.008,1.0018908977508545
1.008,1.0019299983978271
1.008,1.0019654035568235
1.008,1.0014184713363647
1.008,1.0011887550354004
1.008,1.0011484622955322
1.008,1.0001301765441897
1.008,1.0005338191986084
1.006,1.0012753009796145
1.006,1.0009698867797852
1.006,0.9999256134033204
1.006,1.0005465745925903
1.006,1.0004454851150513
1.006,1.0006706714630127
1.006,0.9994280338287354
1.006,1.000202178955078
1.008,1.0014832019805908
1.008,1.0014790296554563
1.008,0.9996272921562196
1.008,1.0001596212387085
1.008,1.0000776052474976
1.008,1.0009008646011353
1.008,0.9993762373924256
1.008,1.0000685453414917
1.008,0.9993436336517334
1.008,1.0007243156433103
1.008,0.9995511770248412
1.008,0.9999058842658995
1.008,0.9998809099197388
1.011,1.0016831159591677
1.011,0.9996111392974854
1.011,0.9998876452445984
1.011,0.9987144470214844
1.007,0.9999470710754396
1.007,0.999964714050293
1.007,0.9999855756759644
1.007,1.0000040531158447
1.007,1.0016354322433472
1.007,0.999947428703308
1.007,0.999964475631714
1.007,0.999991238117218
1.006,1.000515103340149
1.006,1.0005688667297363
1.006,1.0000141859054563
1.006,0.9986596703529358
1.006,0.9992377758026124
1.006,1.0002098083496094
1.006,1.0002305507659912
1.006,1.0002472400665283
1.008,1.0002607107162476
1.008,0.999722182750702
1.008,0.9996598958969116
1.008,0.9995907545089722
1.008,0.9991831183433532
1.005,0.9999756217002868
1.005,0.9981479048728944
1.005,0.9979945421218872
1.005,0.9978442788124084
1.007,0.9993438720703124
1.007,0.998884618282318
1.007,0.99884432554245
1.007,0.9988030195236206
1.008,1.0005568265914917
1.008,1.0006558895111084
1.008,0.9981517791748048
1.008,0.9980947375297546
1.006,0.9985480308532716
1.006,0.9985215663909912
1.006,0.9977195262908936
1.006,0.9977644085884094
1.001,0.998198628425598
1.001,0.9981341361999512
1.001,0.9971186518669128
1.001,0.997062921524048
1.001,0.9967764616012572
1.003,0.9983213543891908
1.003,0.9983132481575012
1.003,0.9983124732971193
1.003,0.9972413182258606
1.002,0.9979279637336732
1.002,0.9979324340820312
1.002,0.997946560382843
1.002,0.9979619383811952
1.002,0.9990031123161316
1.002,0.9981640577316284
1.002,0.9982265830039978
1.002,0.9980705976486206
1.005,0.9994000792503356
1.005,0.9984166622161864
1.005,0.998507022857666
1.005,0.998598039150238
1.006,0.999167025089264
1.006,0.9989730715751648
1.006,0.9986988306045532
1.006,0.998812735080719
1.007,0.998926877975464
1.007,0.9999375343322754
1.007,1.000063180923462
1.007,0.9991812705993652
1.007,0.9999024271965028
1.005,1.0001987218856812
1.005,1.000316500663757
1.005,1.000427484512329
1.005,1.0005884170532229
1.011,1.0014865398406982
1.011,1.0016270875930786
1.011,1.000360131263733
1.011,1.000784993171692
1.011,1.0017050504684448
1.011,1.0018432140350342
1.011,1.000560283660889
1.011,1.0006442070007324
1.005,1.0014629364013672
1.005,1.0014355182647705
1.005,1.000889539718628
1.005,1.0009403228759766
1.007,1.0009809732437134
1.007,1.0021392107009888
1.007,1.000943899154663
1.007,1.000939130783081
1.007,1.0009098052978516
1.007,1.0018153190612793
1.007,1.0018229484558103
1.007,1.0013909339904783
1.007,1.0013669729232788
1.01,1.0028162002563477
1.01,1.0028791427612305
1.01,1.002938747406006
1.01,1.0029940605163574
1.006,1.0015668869018557
1.006,1.0014997720718384
1.006,1.0014318227767944
1.006,1.001360297203064
1.008,1.0013062953948977
1.008,1.0012271404266355
1.008,1.0003838539123535
1.008,1.0002498626708984
1.006,0.9998656511306764
1.006,1.000717282295227
1.006,1.000401496887207
1.006,1.0003070831298828
1.006,1.0002360343933103
1.007,1.0013574361801147
1.007,1.0012495517730713
1.007,1.001218557357788
1.007,1.0012083053588867
1.001,1.001157522201538
1.001,1.0011560916900637
1.001,1.0011640787124634
1.001,1.0011717081069946
1.011,1.0044199228286743
1.011,1.004658341407776
1.011,1.0048952102661133
1.011,1.005126953125
1.007,1.0059114694595337
1.007,1.0061813592910769
1.007,1.0064445734024048
1.007,1.0066916942596436
1.005,1.0062512159347534
1.005,1.0004079341888428
1.005,1.0003633499145508
1.005,0.9991356134414672
1.005,0.9990054965019226
1.003,0.9992272257804872
1.003,0.999071717262268
1.003,0.9985709190368652
1.003,0.9981183409690856
1.007,0.9994186758995056
1.007,0.9990370273590088
1.007,0.9988955855369568
1.007,0.9986104369163512
1.006,0.9998849630355836
1.006,0.999604105949402
1.006,0.9995324611663818
1.006,0.9993847012519836
0.999,0.9992402791976928
0.999,0.9991776943206788
0.999,0.9991856217384338
0.999,0.9991689324378968
1.002,0.994137704372406
1.002,0.9953406453132628
1.002,0.9940959215164183
1.002,0.9940640926361084
1.002,0.9939054250717164
0.998,0.9943835735321044
0.998,0.9943835735321044
0.998,0.9941810965538024
0.998,0.993354856967926
1.0,0.9944452047348022
1.0,0.9933393001556396
1.0,0.9932581186294556
1.0,0.9935147166252136
0.998,0.9940900802612304
0.998,0.993379294872284
0.998,0.9933645725250244
0.998,0.9933627843856812
0.998,0.9942400455474854
0.998,0.99369478225708
0.998,0.9937538504600524
0.998,0.9938161969184875
0.999,0.995028018951416
0.999,0.9949344396591188
0.999,0.9944546222686768
0.999,0.9944546222686768
0.998,0.9949177503585817
0.998,0.995171844959259
0.998,0.995336890220642
0.998,0.9950985312461852
1.003,0.9955098628997804
1.003,0.9965508580207824
1.003,0.99635511636734
1.003,0.9965486526489258
1.003,0.9967442154884338
1.003,0.9981411695480348
1.003,0.9974455237388612
1.003,0.9976736903190612
1.003,0.997900664806366
1.006,0.9998180866241456
1.006,1.0001819133758545
1.006,0.9985078573226928
1.006,0.9987175464630128
1.006,0.9994123578071594
1.006,0.9986356496810912
1.006,0.9982838034629822
1.006,0.9985119700431824
1.006,0.9986761808395386
1.006,0.9997413754463196
1.006,0.9991171360015868
1.006,0.9992067217826844
1.006,0.9993436336517334
1.006,1.0002152919769287
1.006,0.9996797442436218
1.006,0.9995501041412354
1.006,0.9996520280838012
1.006,1.0005295276641846
1.006,1.000077486038208
1.006,1.000144600868225
1.006,0.9999806880950928
1.007,1.001060128211975
1.007,1.001175880432129
1.007,1.001284122467041
1.007,1.000755786895752
1.008,1.0020033121109009
1.008,1.001047134399414
1.008,1.001097321510315
1.008,1.0007275342941284
1.008,1.00180184841156
1.008,1.0012221336364746
1.008,1.001254320144653
1.008,1.0009515285491943
1.007,1.0009474754333496
1.007,1.0018692016601562
1.007,1.0013704299926758
1.007,1.0011470317840576
1.007,1.0020066499710083
1.007,1.0020391941070557
1.007,1.002070069313049
1.007,1.0018012523651123
1.007,1.0017889738082886
1.006,1.002336859703064
1.006,1.002380609512329
1.006,1.002411961555481
1.006,1.0024255514144895
1.008,1.001494526863098
1.008,1.0015084743499756
1.008,1.00111985206604
1.008,1.0011186599731443
1.005,1.00142502784729
1.005,1.0014386177062988
1.005,1.0011292695999146
1.005,1.0011249780654907
1.006,1.0015888214111328
1.006,1.0020475387573242
1.006,1.002056121826172
1.006,1.0020593404769895
1.008,1.0022612810134888
1.008,1.0024325847625732
1.008,1.001713752746582
1.008,1.0016818046569824
1.003,1.0018647909164429
1.003,1.0018435716629028
1.003,1.0018230676651
1.003,1.0018067359924316
1.003,1.002566933631897
1.011,1.0032912492752075
1.011,1.0033230781555176
1.011,1.00229012966156
1.011,1.002915382385254
1.008,1.003715991973877
1.008,1.0037777423858645
1.008,1.0025320053100586
1.008,1.0024977922439575
1.011,1.004213809967041
1.011,1.0043076276779177
1.011,1.002929449081421
1.011,1.003427505493164
1.005,1.0025917291641235
1.005,1.0027331113815308
1.005,1.002681851387024
1.005,1.0034410953521729
1.014,1.0033947229385376
1.014,1.005110263824463
1.014,1.0051555633544922
1.014,1.004778265953064
1.014,1.002989411354065
1.011,1.0046099424362185
1.011,1.0044846534729004
1.011,1.0043964385986328
1.011,1.0043784379959106
1.01,1.0051426887512207
1.01,1.0048526525497437
1.01,1.0047930479049685
1.01,1.0046203136444092
1.008,1.003040790557861
1.008,1.002892017364502
1.008,1.0027436017990112
1.008,1.0035384893417358
1.011,1.0045509338378906
1.011,1.0045050382614136
1.011,1.0044673681259155
1.011,1.0042730569839478
1.005,1.004329800605774
1.005,1.0042248964309692
1.005,1.0022099018096924
1.005,1.00298011302948
1.01,1.003859519958496
1.01,1.0037610530853271
1.01,1.0036710500717163
1.01,1.0035793781280518
1.01,1.003481149673462
1.008,1.0041288137435913
1.008,1.0040953159332275
1.008,1.0038950443267822
1.008,1.003850340843201
1.003,1.0037860870361328
1.003,1.0037533044815063
1.003,1.0037002563476562
1.003,1.0015809535980225
1.003,1.002561092376709
1.003,1.0009740591049194
1.003,1.0008448362350464
1.003,1.0002607107162476
1.008,1.0001226663589478
1.008,1.0005563497543335
1.008,1.000446319580078
1.008,1.0003398656845093
1.008,1.0002338886260986
1.008,1.0008342266082764
1.008,1.000777244567871
1.008,1.0004764795303345
1.008,1.0016467571258545
1.007,1.0009427070617676
1.007,1.002155303955078
1.007,1.0009132623672483
1.007,1.0022382736206057
1.003,1.002511978149414
1.003,1.0032142400741575
1.003,1.0015314817428589
1.003,1.0027953386306765
1.011,1.0041481256484983
1.011,1.0042556524276731
1.011,1.0043649673461914
1.011,1.0044714212417605
1.007,1.0050792694091797
1.007,1.0052239894866943
1.007,1.0053671598434448
1.007,1.0055341720581057
1.007,1.005672574043274
1.007,1.0060265064239502
1.007,1.0061650276184082
1.007,1.006293773651123
1.007,1.006421685218811
1.01,1.0070700645446775
1.01,1.0071961879730225
1.01,1.0073206424713137
1.01,1.0074187517166138
1.007,1.0071651935577393
1.007,1.007220983505249
1.007,1.0071362257003784
1.007,1.0071641206741333
1.011,1.0080440044403076
1.011,1.0038751363754272
1.011,1.0036628246307373
1.011,1.0024110078811646
1.011,1.0035429000854492
1.011,1.0022770166397097
1.011,1.0020161867141724
1.011,1.0014458894729614
1.006,1.0011836290359497
1.006,1.0013937950134275
1.006,1.0011578798294067
1.006,1.0009678602218628
1.006,1.000762104988098
1.008,1.0016862154006958
1.008,1.0012961626052856
1.008,1.001794457435608
1.008,1.0027587413787842
1.006,1.0021181106567385
1.006,1.003524899482727
1.006,1.0019757747650146
1.006,1.0035380125045776
1.007,1.0027365684509275
1.007,1.0040801763534546
1.007,1.0027295351028442
1.007,1.0027289390563965
1.011,1.0032566785812378
1.011,1.0046621561050415
1.011,1.0031280517578125
1.011,1.0031741857528689
1.01,1.003223180770874
1.01,1.0045933723449707
1.01,1.0047414302825928
1.01,1.0048907995224
1.011,1.003438115119934
1.011,1.004392147064209
1.011,1.004477620124817
1.011,1.00455641746521
1.011,1.0038352012634275
1.014,1.0054057836532593
1.014,1.0055001974105835
1.014,1.0070152282714844
1.014,1.00718891620636
1.014,1.009259819984436
1.014,1.0095300674438477
1.014,1.009752631187439
1.014,1.0100067853927612
1.014,1.0109570026397705
1.014,1.0112451314926147
1.014,1.0115197896957395
1.014,1.0117781162261963
1.01,1.0114822387695312
1.01,1.0074174404144287
1.01,1.0072747468948364
1.01,1.0058743953704834
1.011,1.0076197385787964
1.011,1.0080862045288086
1.011,1.0088064670562744
1.011,1.0086606740951538
1.011,1.009181022644043
1.011,1.0094839334487915
1.011,1.009718418121338
1.011,1.009611964225769
1.011,1.0099430084228516
1.011,1.0077319145202637
1.011,1.0073312520980835
1.011,1.0070970058441162
1.011,1.006856083869934
1.011,1.0065828561782837
1.011,1.0077216625213623
1.011,1.0074834823608398
1.011,1.0084493160247805
1.014,1.007251501083374
1.014,1.00802743434906
1.014,1.0061697959899902
1.014,1.0059239864349363
1.008,1.0049318075180054
1.008,1.006775140762329
1.008,1.0052552223205566
1.008,1.0050119161605835
1.008,1.0041877031326294
1.011,1.004971623420715
1.011,1.0045557022094729
1.011,1.00433087348938
1.011,1.00404691696167
1.01,1.0063788890838623
1.01,1.0050084590911863
1.01,1.0048494338989258
1.01,1.0046871900558472
1.008,1.0051560401916504
1.008,1.0043071508407593
1.008,1.0058506727218628
1.008,1.0057861804962158
1.011,1.0068882703781128
1.011,1.0050665140151978
1.011,1.0063334703445437
1.011,1.0048497915267944
1.011,1.0058916807174685
1.011,1.0058565139770508
1.011,1.0058163404464722
1.011,1.0045303106307983
1.008,1.0051629543304443
1.008,1.0043905973434448
1.008,1.00569486618042
1.008,1.0056217908859253
1.01,1.0055463314056396
1.01,1.005048155784607
1.01,1.0049229860305786
1.01,1.00395929813385
1.01,1.0037909746170044
1.011,1.0045253038406372
1.011,1.0043821334838867
1.011,1.0050901174545288
1.011,1.0049891471862793
1.008,1.0046148300170898
1.008,1.0044949054718018
1.008,1.0043829679489136
1.008,1.0042771100997925
1.008,1.005549430847168
1.008,1.0055243968963623
1.008,1.0055046081542969
1.008,1.0063488483428955
1.008,1.006385087966919
1.008,1.0069007873535156
1.008,1.0075187683105469
1.008,1.0076446533203125
1.008,1.0059634447097778
1.01,1.006588578224182
1.01,1.0073145627975464
1.01,1.0073784589767456
1.01,1.007432460784912
1.015,1.0088754892349243
1.015,1.0089292526245115
1.015,1.0090465545654297
1.015,1.0065397024154663
1.014,1.0081205368041992
1.014,1.0060118436813354
1.014,1.0058914422988892
1.014,1.004645586013794
1.013,1.006821870803833
1.013,1.0050904750823977
1.013,1.0049015283584597
1.013,1.003961443901062
1.008,1.0049515962600708
1.008,1.0041776895523071
1.008,1.0054463148117063
1.008,1.0038456916809082
1.006,1.0036312341690063
1.006,1.003820300102234
1.006,1.0046648979187012
1.006,1.0045628547668457
1.006,1.0044605731964111
1.011,1.0059937238693235
1.011,1.0064011812210083
1.011,1.004382610321045
1.011,1.0042994022369385
1.01,1.0052440166473389
1.01,1.0052406787872314
1.01,1.005239963531494
1.01,1.0057214498519895
1.007,1.0042762756347656
1.007,1.0042097568511963
1.007,1.0030667781829834
1.007,1.0029425621032717
1.008,1.0031262636184692
1.008,1.0030255317687988
1.008,1.0024951696395874
1.008,1.0023741722106934
1.008,1.002083420753479
1.008,1.0037201642990112
1.008,1.0027276277542114
1.008,1.003592014312744
1.01,1.0035418272018433
1.01,1.0050289630889893
1.01,1.0034050941467283
1.01,1.0040464401245115
1.01,1.0040316581726074
1.008,1.0046995878219604
1.008,1.0032063722610474
1.008,1.0038855075836182
1.008,1.003852128982544
1.006,1.0041950941085815
1.006,1.0041805505752563
1.006,1.004158616065979
1.006,1.0041279792785645
1.008,1.005172610282898
1.008,1.0052236318588257
1.008,1.0052722692489624
1.008,1.0029445886611938
1.008,1.003722906112671
1.008,1.0036485195159912
1.008,1.0039070844650269
1.008,1.002562165260315
1.007,1.0030676126480105
1.007,1.002596735954285
1.007,1.002442717552185
1.007,1.0015602111816406
1.007,1.0013700723648071
1.006,1.001942753791809
1.006,1.001782774925232
1.006,1.001621127128601
1.006,1.0014606714248655
1.003,1.0018898248672483
1.003,1.001775860786438
1.003,1.0016653537750244
1.003,1.0024534463882446
1.007,1.0033570528030396
1.007,1.003530979156494
1.007,1.0035667419433594
1.007,1.0036191940307615
1.008,1.0045852661132812
1.008,1.004399657249451
1.008,1.004486083984375
1.008,1.004267692565918
1.003,1.0043193101882937
1.003,1.003930926322937
1.003,1.0039278268814087
1.003,1.0036832094192505
1.003,1.0036402940750122
1.003,1.0036628246307373
1.003,1.0036195516586304
1.003,1.0035666227340698
1.003,1.0035054683685305
1.006,1.0040667057037354
1.006,1.0009301900863647
1.006,1.0006753206253052
1.006,0.9992049932479858
1.001,0.9991424083709716
1.001,0.9982556104660034
1.001,0.9978877305984496
1.001,0.9973435401916504
1.003,0.997856616973877
1.003,0.9975327849388124
1.003,0.9972146153450012
1.003,0.996895432472229
1.002,0.9978610873222352
1.002,0.9976494312286376
1.002,0.997451663017273
1.002,0.9972581267356871
0.999,0.997485339641571
0.999,0.9968419671058656
0.999,0.9966933727264404
0.999,0.9965518116950988
0.999,0.99641752243042
1.002,0.9975513219833374
1.002,0.9975225925445556
1.002,0.997502326965332
1.002,0.9974892139434814
1.002,0.998820185661316
1.002,0.9989091157913208
1.002,0.9971013069152832
1.002,0.997073233127594
0.998,0.996650755405426
0.998,0.9965888857841492
0.998,0.9962193965911864
0.998,0.9961288571357728
0.999,0.9964193105697632
0.999,0.9963555932044984
0.999,0.996246337890625
0.999,0.9961764812469482
1.0,0.9960614442825316
1.0,0.9966426491737366
1.0,0.9965212345123292
1.0,0.995884358882904
1.0,0.9958410263061525
1.002,0.9968745112419128
1.002,0.9961569905281068
1.002,0.9965425729751588
1.002,0.9959030747413636
1.003,0.9971003532409668
1.003,0.9962741732597352
1.003,0.9962530136108398
1.003,0.9958645105361938
0.998,0.9961506724357604
0.998,0.9957284927368164
0.998,0.9956817030906676
0.998,0.9956338405609132
1.0,0.9964773058891296
1.0,0.9964781999588012
1.0,0.9966543316841124
1.0,0.9958620071411132
0.996,0.995814859867096
0.996,0.9954078793525696
0.996,0.9953323006629944
0.996,0.9950404167175292
0.996,0.9953420162200928
0.999,0.995838224887848
0.999,0.9957863688468932
0.999,0.9952434301376344
0.999,0.9956173896789552
0.998,0.9954583048820496
0.998,0.9953930974006652
0.998,0.9949726462364196
0.998,0.9948851466178894
0.999,0.9952665567398072
0.999,0.9952000379562378
0.999,0.9951332807540894
0.999,0.995481550693512
0.998,0.9954649209976196
0.998,0.9957090020179749
0.998,0.9951379895210266
0.998,0.995083749294281
0.997,0.995028793811798
0.997,0.99535471200943
0.997,0.9953213334083556
0.997,0.9956835508346558
0.997,0.9956685900688172
0.999,0.996330499649048
0.999,0.995517373085022
0.999,0.9956918358802797
0.999,0.9956873059272766
0.998,0.9954723119735718
0.998,0.9954530000686646
0.998,0.9955830574035645
0.998,0.9950608611106871
0.996,0.9951655864715576
0.996,0.9951310753822328
0.996,0.9950963854789734
0.996,0.9950655102729796
1.0,0.9962040185928344
1.0,0.9962597489356996
1.0,0.9963130354881288
1.0,0.9963687658309937
0.996,0.9962617754936218
0.996,0.9962543249130248
0.996,0.9963037371635436
0.996,0.9963581562042236
0.996,0.9964068531990052
0.999,0.9971973896026612
0.999,0.9972878098487854
0.999,0.9973759055137634
0.999,0.9974583983421326
1.0,0.9965985417366028
1.0,0.9966183304786682
1.0,0.9958587884902954
1.0,0.9958187937736512
0.995,0.9953362345695496
0.995,0.9952677488327026
0.995,0.9950629472732544
0.995,0.9949867129325868
0.999,0.995485544204712
0.999,0.995445728302002
0.999,0.9954949617385864
0.999,0.9954697489738464
0.997,0.9956967234611512
0.997,0.9956967234611512
0.997,0.9956873059272766
0.997,0.9956873059272766
0.997,0.9957333207130432
0.998,0.9961158633232116
0.998,0.9961565136909484
0.998,0.9961779713630676
0.998,0.996184766292572
0.997,0.9963554739952089
0.997,0.9965351223945618
0.997,0.9965506196022034
0.997,0.9967342019081116
0.995,0.9963865280151368
0.995,0.9965844750404358
0.995,0.9965844750404358
0.995,0.9967621564865112
1.001,0.9976150989532472
1.001,0.9979068636894226
1.001,0.9979068636894226
1.001,0.9981744289398192
1.002,0.9991586208343506
1.002,0.9993196725845336
1.002,0.9994834661483764
1.002,0.9996417164802552
0.998,0.9996417164802552
0.998,0.9994401335716248
0.998,0.9994162321090698
0.998,0.9996765851974488
0.998,0.999774694442749
1.001,1.0001758337020874
1.001,1.0001758337020874
1.001,1.0004180669784546
1.001,1.000502109527588
0.999,1.000194787979126
0.999,1.000203251838684
0.999,1.0002003908157349
0.999,1.0002003908157349
0.992,0.9982230067253112
0.992,0.9981069564819336
0.992,0.998004138469696
0.992,0.998004138469696
0.995,0.998287320137024
0.995,0.9974315166473388
0.995,0.997585952281952
0.995,0.9927664399147034
0.995,0.9921047687530518
0.997,0.9928216338157654
0.997,0.9921196103096008
0.997,0.9919323325157166
0.997,0.9917445182800292
0.993,0.9919686317443848
0.993,0.9914448857307434
0.993,0.991445004940033
0.993,0.9909034967422484
0.994,0.9913610219955444
0.994,0.990922749042511
0.994,0.9908173084259032
0.994,0.9907276630401612
0.995,0.99152272939682
0.995,0.9911583065986632
0.995,0.9911481738090516
0.995,0.990980625152588
0.997,0.990980625152588
0.997,0.9917994141578674
0.997,0.9918010234832764
0.997,0.9916306138038636
0.995,0.9911924600601196
0.995,0.9916892647743224
0.995,0.9916871786117554
0.995,0.991497039794922
0.998,0.991496741771698
0.998,0.9922531843185424
0.998,0.9921709895133972
0.998,0.9920542240142822
0.998,0.9920542240142822
0.993,0.992234230041504
0.993,0.9923667907714844
0.993,0.9925092458724976
0.993,0.9926546216011048
0.994,0.9929357767105104
0.994,0.9930434226989746
0.994,0.993185818195343
0.994,0.993339776992798
0.998,0.9943634271621704
0.998,0.994363009929657
0.998,0.994245171546936
0.998,0.9942456483840942
0.999,0.9943569898605348
0.999,0.9950702786445618
0.999,0.9951370358467102
0.999,0.9951348900794984
0.999,0.9954876899719238
0.993,0.9951107501983644
0.993,0.995356261730194
0.993,0.9953522086143494
0.993,0.9955326914787292
1.001,0.9963761568069458
1.001,0.996547520160675
1.001,0.996264636516571
1.001,0.9963447451591492
1.0,0.99704509973526
1.0,0.9971091747283936
1.0,0.9972419142723083
1.0,0.9972031712532043
1.001,0.9979348182678224
1.001,0.9980952143669128
1.001,0.9982536435127258
1.001,0.9983964562416076
0.999,0.9985289573669434
0.999,0.9983989000320436
0.999,0.99850732088089
0.999,0.9986721277236938
0.999,0.998772919178009
1.002,0.9994853734970092
1.002,0.9996169209480286
1.002,0.9997619390487672
1.002,0.9998825192451476
1.003,1.0006405115127563
1.003,1.0007944107055664
1.003,1.000809669494629
1.003,1.000932693481445
1.003,1.001708984375
1.003,1.00187087059021
1.003,1.0017971992492676
1.003,0.9995495676994324
1.006,1.000678539276123
1.006,1.0007905960083008
1.006,1.0001850128173828
1.006,0.9998432993888856
1.005,0.9994723200798036
1.005,1.0003294944763184
1.005,0.9998763799667358
1.005,0.9998831152915956
1.005,0.9998854398727416
1.005,1.0008457899093628
1.005,1.000318169593811
1.005,1.0003150701522827
1.005,0.9999779462814332
1.002,1.000273823738098
1.002,1.0002552270889282
1.002,1.0002386569976809
1.002,0.9999279379844666
0.999,0.9997324347496032
0.999,0.9996848106384276
0.999,0.9996179342269896
0.999,0.9995718598365784
1.0,0.9996182322502136
1.0,0.9996302127838136
1.0,0.999606430530548
1.0,0.999580979347229
1.005,0.99954754114151
1.005,1.0007964372634888
1.005,1.0008537769317627
