id,environment,k,delta,epsilon,num_experiments,numTimeouts,time,conservativeSuccess,errorXYZ,errorTheta,numVoxels,numClusters,localizationVolume,localizationVolumePercentage,localizationVolumeXYT,localizationVolumePercentageXYT
25,/fdml/scans/labs/lab363.obj,40,0.1,0.0,10,2.0,6.108088625000001,1.0,0.0684975237244236,3.628995145731761,19.875,1.0,0.0002597309376078818,5.923211574554433e-07,0.006065280266683166,3.790855407714832e-05
26,/fdml/scans/labs/lab363.obj,40,0.1,0.01,10,0.0,38.921841799999996,1.0,0.8409686084856649,3.18467974149297,1278.3,1.0,0.016705109813542184,3.809630870819036e-05,0.2788960823004671,0.0017431259155273504
27,/fdml/scans/labs/lab363.obj,40,0.1,0.025,10,0.0,312.6297166,1.0,1.2592646557622378,3.2634734798965637,26522.7,1.0,0.34660456547883056,0.0007904380559920325,3.7737487183800775,0.02358627319335931
28,/fdml/scans/labs/lab363.obj,40,0.1,0.05,10,0.0,1270.3789542000002,1.0,1.7043722067321123,3.056486302039277,141020.5,1.0,1.842887380482026,0.0042027384042909585,12.559478843546145,0.07849788665771479
29,/fdml/scans/labs/lab363.obj,40,0.05,0.0,10,1.0,6.934453444444444,1.0,0.021540034592432138,3.8356061241673114,19.333333333333332,1.0,1.5790769791674153e-05,3.601113955179844e-08,0.000733258900165052,4.582934909396694e-06
30,/fdml/scans/labs/lab363.obj,40,0.05,0.01,10,0.0,107.62776240000001,1.0,0.7529043409820527,3.11337688490812,7203.5,1.0,0.00588355914798131,1.3417564332482885e-05,0.15185325588435442,0.0009490966796874975
31,/fdml/scans/labs/lab363.obj,40,0.05,0.025,10,0.0,2194.0103334,1.0,1.2300391473289691,3.2487084411442444,254761.9,1.0,0.2080803369596346,0.000474531017239547,2.98835595811146,0.018677496910095272
32,/fdml/scans/labs/lab363.obj,40,0.05,0.05,10,1.0,8721.838972222222,1.0,1.649061909899039,3.1130653608535606,1090295.888888889,1.0,0.8905143820141836,0.0020308343485891823,7.409318399741199,0.04630891482035312
33,/fdml/scans/labs/lab363.obj,50,0.1,0.0,10,0.0,6.7381583,1.0,0.06838781485345494,2.895650319254827,13.5,1.0,0.00017642101422422153,4.0233135223388614e-07,0.004119813011331967,2.5749206542968706e-05
34,/fdml/scans/labs/lab363.obj,50,0.1,0.01,10,0.0,55.7477708,1.0,0.7684122346580473,2.96505021580784,1751.6,1.0,0.022890299890011512,5.220174789428853e-05,0.35030617449688883,0.002189445495605481
35,/fdml/scans/labs/lab363.obj,50,0.1,0.025,10,0.0,291.4000291,1.0,1.353753149984744,3.092214795289079,18739.6,1.0,0.24489327690034068,0.00055848360061618,2.600364938485902,0.016252517700195278
